mode,Mathematics_10th,Science_10th,Social_Science_10th,English_10th,Hindi_10th,Computer_Applications_10th,Mathematics_12th,Physics_12th,Chemistry_12th,English_12th,Computer_Science_12th,Biology_12th,Accountancy_12th,Business_Studies_12th,Economics_12th,Hindi_12th,Data_Structures,Operating_Systems,Database_Management,Machine_Learning,Artificial_Intelligence,Cloud_Computing,Cyber_Security,Financial_Accounting,Corporate_Laws,Business_Statistics,Macroeconomics,Cost_Accounting,Corporate_Finance,Auditing,Marketing_Management,Human_Resource_Management,Python,Java,C_plus_plus,JavaScript,SQL,Communication,Leadership,Problem_Solving,Critical_Thinking,Team_Work,label
course,0,0,0,0,0,0,71,69,89,54,86,69,98,90,76,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,83,45,44,44,70,83,53,65,99,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,58,86,94,50,53,53,41,90,40,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,72,69,54,98,93,95,50,91,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,62,49,51,40,70,48,40,44,79,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,96,53,80,65,60,44,50,79,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,56,85,48,48,67,96,51,53,84,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,82,57,83,49,96,92,80,57,52,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,65,54,47,67,93,97,90,67,79,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,46,67,65,56,77,69,40,41,83,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,84,50,73,40,77,48,58,46,47,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,61,93,50,85,61,63,50,84,55,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,62,98,57,87,43,84,94,85,59,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,92,60,60,72,83,67,93,51,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,62,91,97,74,97,91,72,40,85,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,63,84,61,84,89,58,82,86,63,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,52,90,68,77,91,75,54,41,85,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,97,94,62,73,76,69,98,100,42,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,40,98,72,52,57,69,67,83,87,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,87,47,87,55,86,93,76,78,88,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,94,54,53,73,83,71,87,74,96,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,89,89,56,89,55,76,69,65,84,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,86,81,92,59,90,57,60,69,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,64,80,89,99,61,58,81,54,59,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,98,79,73,61,80,80,85,95,76,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,61,66,82,91,75,44,64,70,73,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,93,69,69,64,46,96,98,83,80,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,60,58,40,55,97,52,66,77,77,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,65,60,52,50,69,55,60,84,82,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,58,67,90,79,61,96,42,77,55,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,66,59,56,99,99,90,63,76,57,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,88,90,40,93,66,60,41,68,87,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,75,84,62,55,82,40,99,56,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,78,91,83,59,99,90,53,54,81,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,55,65,76,64,86,82,92,93,49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,46,69,89,78,42,67,81,100,98,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,67,78,70,97,50,98,47,64,51,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,98,64,90,81,79,49,47,40,94,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,68,87,57,51,69,89,43,60,58,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,82,73,93,84,87,87,41,45,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,40,94,76,66,92,84,92,41,81,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,84,56,70,71,75,97,74,56,40,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,72,72,78,69,98,49,74,59,49,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,68,41,40,61,52,95,71,44,81,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,59,70,95,76,93,63,80,44,49,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,57,45,93,65,90,41,45,76,78,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,65,71,95,97,46,63,50,42,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,64,68,84,49,81,98,58,66,45,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,63,41,86,51,40,63,43,49,62,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,97,96,70,63,97,79,90,78,70,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,87,59,56,93,88,50,62,49,64,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,58,42,100,90,90,83,94,63,45,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,89,90,83,78,68,64,74,47,87,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,63,73,59,79,86,65,73,72,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,56,56,61,41,76,79,76,75,67,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,84,73,63,91,84,95,44,74,56,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,47,72,82,53,43,92,82,69,86,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,79,100,71,82,99,48,40,61,94,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,44,94,88,91,58,70,83,56,78,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,70,90,96,51,45,56,67,45,69,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,98,72,73,81,79,69,77,74,73,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,99,48,86,99,77,84,53,66,96,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,55,73,78,41,47,49,93,57,93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,91,65,48,85,48,84,98,55,95,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,48,85,48,68,80,99,59,55,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,58,59,69,95,95,62,66,52,95,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,43,97,65,66,44,60,84,96,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,94,75,83,73,51,61,48,44,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,78,73,88,59,51,74,72,96,50,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,75,95,97,69,45,90,86,88,95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,70,74,64,48,67,100,74,84,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,54,93,57,68,45,87,40,66,51,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,97,67,51,52,81,48,94,91,94,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,89,69,54,87,80,82,92,48,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,61,58,98,66,73,78,86,90,84,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,44,63,90,77,66,80,90,95,58,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,99,97,56,87,82,67,71,87,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,40,82,94,67,97,50,55,83,79,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,53,43,45,48,100,85,43,54,95,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,75,79,43,60,97,96,75,89,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,81,68,71,50,72,89,69,44,60,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,79,76,63,63,41,97,61,60,97,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,44,75,54,79,62,100,50,84,60,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,88,44,65,81,60,46,95,44,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,48,70,80,64,88,79,96,56,69,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,90,50,87,58,96,58,40,87,84,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,75,97,42,63,85,93,82,50,62,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,97,49,60,59,66,40,45,75,97,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,52,53,78,89,83,79,67,84,51,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,96,84,85,53,72,45,54,42,45,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,66,59,91,63,50,52,47,92,76,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,68,49,54,88,67,96,95,80,65,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,76,45,79,47,96,72,90,88,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,77,63,67,41,71,44,56,97,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,92,64,88,87,53,47,65,41,93,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,88,68,94,41,52,88,94,76,79,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,65,65,83,78,55,95,85,48,89,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,57,81,43,75,66,52,55,51,53,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,79,96,81,50,55,69,61,78,86,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,57,62,60,95,47,53,79,89,47,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,53,75,85,71,52,65,96,76,93,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,57,73,67,87,70,100,85,57,46,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,56,62,72,59,40,72,46,47,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,64,47,46,59,64,98,41,95,52,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,98,56,51,87,65,72,55,64,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,83,57,80,83,60,57,61,94,76,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,89,49,54,73,64,91,77,70,98,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,82,90,95,43,100,77,60,93,83,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,47,44,52,66,91,84,90,56,94,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,40,84,66,51,91,71,99,76,61,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,58,48,93,45,87,88,84,70,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,96,99,85,95,44,81,68,53,57,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,92,50,67,57,98,86,72,78,71,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,80,81,61,68,65,100,44,87,87,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,97,80,94,96,91,55,60,85,62,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,82,71,76,75,47,82,53,43,98,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,44,93,73,95,69,42,83,96,73,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,56,64,85,81,45,46,77,94,72,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Commerce (B.Com Hons)
course,0,0,0,0,0,0,73,98,74,94,81,88,61,85,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Medicine / BDS (MBBS)
course,0,0,0,0,0,0,47,80,49,61,55,51,61,99,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,66,82,65,66,86,41,49,74,67,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Tech in Computer Science & Engineering (AI/ML)
course,0,0,0,0,0,0,73,48,46,89,85,40,93,40,52,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,80,72,88,86,66,98,85,85,88,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in General Nursing & Pharmacy
course,0,0,0,0,0,0,57,72,57,78,49,83,84,84,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,91,61,65,60,68,48,67,70,65,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
course,0,0,0,0,0,0,91,42,52,59,61,88,48,88,49,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,50,100,99,63,100,68,54,55,40,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Computer Engineering / IT
course,0,0,0,0,0,0,72,61,49,81,49,57,69,65,87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachelor of Arts (Humanities)
course,0,0,0,0,0,0,96,53,65,86,99,89,66,78,99,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B.Sc in Data Science
course,0,0,0,0,0,0,54,69,48,97,90,93,94,92,54,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chartered Accountancy (CA) / CS Program
course,0,0,0,0,0,0,43,40,74,84,77,59,49,81,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diploma in Business Administration (DBA)
course,0,0,0,0,0,0,91,72,53,74,57,63,65,80,89,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Professional Diploma in Digital Marketing & Design
